loan_amnt,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,address
8000.0, 36 months,6.03,243.49,A,A1,RN,1 year,MORTGAGE,85000.0,Not Verified,Oct-2013,Fully Paid,credit_card,Credit Card Refinance,5.62,Apr-2002,8.0,0.0,8285.0,19.0,23.0,f,INDIVIDUAL,7.0,0.0,"1198 Ball Burgs
Briannabury, GA 05113"
18000.0, 36 months,14.31,617.92,C,C4,mamager,10+ years,MORTGAGE,80000.0,Source Verified,Jan-2015,Fully Paid,debt_consolidation,Debt consolidation,12.02,Oct-1993,8.0,0.0,20787.0,62.1,15.0,f,INDIVIDUAL,2.0,0.0,"6202 May Parkway Apt. 669
Williamport, MN 29597"
7200.0, 60 months,6.76,141.76,A,A2,canton sterlized wiping cloth,7 years,MORTGAGE,18000.0,Not Verified,May-2010,Fully Paid,debt_consolidation,2010 fund,21.07,Dec-1997,6.0,0.0,3253.0,16.1,25.0,f,INDIVIDUAL,,0.0,"USNS Warren
FPO AA 70466"
15000.0, 36 months,8.19,471.37,A,A5,Database Analyst,1 year,RENT,59000.0,Not Verified,Nov-2014,Fully Paid,debt_consolidation,Debt consolidation,8.81,Jun-1995,10.0,0.0,11587.0,57.4,34.0,f,INDIVIDUAL,0.0,0.0,"89055 Nunez Green Suite 017
North Ariel, TN 05113"
24000.0, 60 months,18.25,612.72,D,D5,Dell Inc.,< 1 year,RENT,90720.0,Verified,Jan-2012,Fully Paid,debt_consolidation,Credit Card Payoff - No late/missed pmts,24.56,Oct-1996,11.0,0.0,34829.0,77.7,31.0,f,INDIVIDUAL,,0.0,"369 Jones Bypass
North Joshua, KS 29597"
25000.0, 60 months,17.27,624.95,D,D2,Pharmacy Manager,3 years,MORTGAGE,128900.0,Not Verified,Feb-2016,Fully Paid,home_improvement,Home improvement,11.24,Feb-1995,17.0,1.0,7823.0,36.2,39.0,w,INDIVIDUAL,6.0,1.0,"156 Karen Club Suite 615
West Davidland, FL 29597"
20625.0, 36 months,17.14,736.78,D,D4,production support,9 years,MORTGAGE,45000.0,Verified,Dec-2014,Charged Off,debt_consolidation,Debt consolidation,32.86,May-2005,6.0,1.0,1416.0,64.4,20.0,w,INDIVIDUAL,1.0,0.0,"637 Jesus Dale Apt. 492
Port Ashley, WI 70466"
4500.0, 36 months,7.88,140.77,A,A5,Village Podiatry Centers,2 years,RENT,38004.0,Not Verified,Sep-2010,Fully Paid,other,Wedding Expenses,22.26,Dec-1995,6.0,0.0,4459.0,85.7,11.0,f,INDIVIDUAL,,0.0,"760 Richard Dale
Westside, DE 48052"
15000.0, 36 months,6.49,459.67,A,A2,machinist,3 years,MORTGAGE,80000.0,Source Verified,Jan-2015,Fully Paid,credit_card,Credit card refinancing,22.02,Jan-2002,15.0,0.0,23053.0,47.8,31.0,w,INDIVIDUAL,2.0,0.0,"8852 Christopher Hollow
Port Kenneth, NE 22690"
11700.0, 36 months,18.49,425.87,D,D2,Virginia mason,6 years,RENT,35000.0,Verified,Apr-2013,Fully Paid,debt_consolidation,Debt consolidation,32.98,Aug-2005,8.0,0.0,22620.0,79.9,22.0,f,INDIVIDUAL,0.0,0.0,"15422 Carroll Rapids
Lake Marcushaven, FL 48052"
21000.0, 36 months,8.9,666.82,A,A5,FedEx,10+ years,RENT,91272.0,Verified,Dec-2012,Fully Paid,debt_consolidation,Debt Consolidation,10.51,Jun-1995,6.0,0.0,22498.0,71.6,23.0,f,INDIVIDUAL,6.0,0.0,"84306 Hanson Mount Apt. 377
Hicksmouth, NE 70466"
14000.0, 36 months,5.93,425.47,A,A1,Firefighter/Paramedic,6 years,MORTGAGE,72000.0,Not Verified,Mar-2015,Fully Paid,credit_card,Credit card refinancing,28.15,Feb-1995,12.0,0.0,28514.0,66.3,28.0,w,INDIVIDUAL,2.0,0.0,"076 Andrew Summit
New Philipfurt, IA 48052"
24000.0, 36 months,8.18,754.07,B,B1,Registered Rep,7 years,OWN,120000.0,Source Verified,Apr-2015,Fully Paid,debt_consolidation,Debt consolidation,15.1,Dec-1994,14.0,0.0,120226.0,68.5,35.0,f,INDIVIDUAL,5.0,0.0,"55685 Hood Turnpike Suite 157
South Sydneyshire, NC 00813"
21200.0, 60 months,18.25,541.23,D,D2,TD Bank,10+ years,OWN,50000.0,Verified,Jul-2013,Fully Paid,debt_consolidation,debt consolidation,33.79,Jul-1989,14.0,0.0,7270.0,75.7,46.0,f,INDIVIDUAL,1.0,0.0,"8250 Nicole Bypass Suite 554
Karenview, AZ 22690"
20000.0, 36 months,11.99,664.2,B,B5,Technical Services III,4 years,MORTGAGE,93000.0,Source Verified,Jan-2015,Fully Paid,debt_consolidation,Debt consolidation,22.29,Jan-2001,21.0,0.0,45298.0,60.2,31.0,w,INDIVIDUAL,2.0,0.0,"31707 Kellie Shore Apt. 991
Smithview, NJ 05113"
10000.0, 36 months,12.49,334.49,B,B5,cashier,7 years,RENT,39000.0,Source Verified,Oct-2014,Charged Off,debt_consolidation,Debt consolidation,9.32,Dec-2004,7.0,0.0,13043.0,50.0,15.0,w,INDIVIDUAL,0.0,0.0,"341 Vasquez Square
Robertside, WV 22690"
12075.0, 60 months,17.57,303.81,D,D2,Dietary,9 years,RENT,30000.0,Source Verified,Mar-2014,Charged Off,debt_consolidation,Debt consolidation,19.96,Jul-1999,12.0,1.0,13726.0,59.9,19.0,f,INDIVIDUAL,0.0,1.0,"105 Garcia Stravenue
New Colleenchester, OK 86630"
18000.0, 60 months,24.7,525.17,G,G1,Kaiser Foundation Health Plan,8 years,RENT,75000.0,Verified,Jun-2013,Fully Paid,debt_consolidation,Reining in payments,13.33,Dec-2002,16.0,1.0,7665.0,50.8,16.0,f,INDIVIDUAL,0.0,1.0,"5044 Kelly Mountains Apt. 039
Bakershire, NM 29597"
12500.0, 36 months,11.14,410.07,B,B2,Store Supply Warehouse LLC,7 years,MORTGAGE,47000.0,Not Verified,Aug-2012,Fully Paid,home_improvement,Bathroom Re-Model,18.33,May-1991,16.0,0.0,6991.0,25.9,29.0,f,INDIVIDUAL,2.0,0.0,"9183 Levine Ramp Apt. 103
Port Robin, TN 00813"
33000.0, 60 months,18.99,855.86,D,D4,Acquisition Program Manager,1 year,MORTGAGE,73380.0,Verified,Jun-2016,Fully Paid,credit_card,Credit card refinancing,33.87,May-1987,14.0,0.0,79339.0,72.0,20.0,f,INDIVIDUAL,5.0,0.0,"805 Jeffrey Brook
Brendaton, TX 29597"
6075.0, 36 months,16.78,215.93,C,C5,Hospital,1 year,RENT,36000.0,Not Verified,Jul-2013,Fully Paid,debt_consolidation,Debt consolidation,3.77,Dec-2001,9.0,0.0,2788.0,42.2,13.0,f,INDIVIDUAL,0.0,0.0,"619 Michael Gardens Suite 567
Valdezton, OH 00813"
17000.0, 36 months,15.31,591.9,C,C2,Frontier State Bank,7 years,MORTGAGE,77600.0,Source Verified,Nov-2012,Charged Off,debt_consolidation,Debt Consolidation,21.4,Dec-1999,12.0,0.0,5882.0,39.0,26.0,f,INDIVIDUAL,3.0,0.0,"66823 Henderson Centers
East Kimchester, MO 70466"
12375.0, 60 months,18.99,320.95,E,E1,Office Manager,10+ years,MORTGAGE,60000.0,Source Verified,May-2014,Fully Paid,debt_consolidation,Debt consolidation,23.36,Sep-1997,18.0,0.0,17016.0,56.3,25.0,f,INDIVIDUAL,2.0,0.0,"3049 Washington Lodge Apt. 870
New Russell, ID 30723"
5000.0, 36 months,5.32,150.58,A,A1,Owner,6 years,OWN,30000.0,Not Verified,Jul-2016,Fully Paid,home_improvement,Home improvement,14.08,Apr-1986,8.0,0.0,1578.0,1.6,12.0,f,INDIVIDUAL,1.0,0.0,"7354 Gardner Via Apt. 666
East Alicia, NE 00813"
9875.0, 36 months,19.99,366.95,E,E3,Quality tech,10+ years,MORTGAGE,33030.0,Verified,Nov-2014,Fully Paid,debt_consolidation,Debt consolidation,32.3,Apr-1988,13.0,2.0,6310.0,54.4,17.0,f,INDIVIDUAL,0.0,0.0,"5183 Andrea Underpass
West Benjamin, OR 00813"
9500.0, 36 months,15.31,330.77,C,C4,Yard Driver,2 years,RENT,32000.0,Not Verified,Mar-2014,Charged Off,other,Other,17.14,Dec-1998,6.0,1.0,4724.0,18.0,25.0,f,INDIVIDUAL,0.0,1.0,"021 Erika Plain Apt. 349
West Brooke, VA 48052"
9000.0, 36 months,15.99,316.37,C,C5,Operational Manager,2 years,RENT,30000.0,Source Verified,Nov-2016,Fully Paid,debt_consolidation,Debt consolidation,12.84,Apr-2013,6.0,0.0,3290.0,25.3,9.0,w,INDIVIDUAL,0.0,0.0,"0718 Robinson Locks
South Cynthia, DC 22690"
6000.0, 36 months,10.99,196.41,B,B4,Ownder,6 years,MORTGAGE,70000.0,Source Verified,Nov-2015,Fully Paid,debt_consolidation,Debt consolidation,34.2,Aug-1989,14.0,0.0,32990.0,54.0,21.0,w,INDIVIDUAL,1.0,0.0,"493 Andrea Pine
Matthewton, MD 70466"
19200.0, 60 months,12.29,429.92,C,C1,Service Delivery Manager,10+ years,RENT,96000.0,Source Verified,Mar-2015,Fully Paid,debt_consolidation,Debt consolidation,20.56,May-2000,9.0,0.0,21091.0,93.7,15.0,f,INDIVIDUAL,0.0,0.0,"3041 Wendy Square
West Tim, AZ 22690"
30000.0, 36 months,8.9,952.6,A,A5,SymphonyIRI,2 years,MORTGAGE,300000.0,Verified,Feb-2013,Fully Paid,debt_consolidation,Debt Consolidation,7.17,Oct-1995,7.0,0.0,52816.0,35.9,21.0,f,INDIVIDUAL,4.0,0.0,"271 Walton Lodge
Waynefort, LA 05113"
13000.0, 36 months,14.09,444.88,B,B5,XO Communications,4 years,MORTGAGE,183000.0,Source Verified,Dec-2012,Fully Paid,debt_consolidation,Home Improvement Refinance,11.39,Mar-2000,11.0,0.0,35077.0,66.8,25.0,f,INDIVIDUAL,6.0,0.0,"3351 Monica Meadow
New Erin, PA 70466"
9000.0, 36 months,15.31,313.36,C,C2,PHH Mortgage,< 1 year,RENT,42100.0,Verified,Apr-2013,Fully Paid,debt_consolidation,Simplification via Consolidation,23.12,Sep-2003,12.0,0.0,8911.0,78.2,16.0,f,INDIVIDUAL,0.0,0.0,"51459 Richardson Fords
New Jamie, IN 00813"
20000.0, 36 months,9.67,642.25,B,B1,Registered Nurse,3 years,RENT,90000.0,Verified,Jan-2014,Fully Paid,debt_consolidation,Debt consolidation,11.36,Aug-2001,16.0,0.0,5295.0,26.3,22.0,f,INDIVIDUAL,0.0,0.0,"899 Jones Views Suite 868
South Emily, WV 05113"
3000.0, 36 months,18.54,109.28,E,E1,Caregiver,2 years,RENT,19000.0,Not Verified,Nov-2014,Charged Off,major_purchase,Major purchase,10.68,Aug-2005,7.0,0.0,4368.0,71.6,7.0,f,INDIVIDUAL,0.0,0.0,"247 Jamie Drive Apt. 871
Smithfort, SC 70466"
25475.0, 60 months,17.76,643.58,D,D1,Mechanic Manager,5 years,MORTGAGE,58000.0,Verified,Dec-2013,Charged Off,debt_consolidation,consolidation,8.94,Apr-1999,5.0,0.0,16589.0,69.4,8.0,f,INDIVIDUAL,2.0,0.0,"168 Davis Fields Suite 704
Rickyport, MN 93700"
7000.0, 36 months,12.99,235.83,B,B4,Intermediate Typist Clerk,< 1 year,RENT,28000.0,Not Verified,Nov-2013,Fully Paid,credit_card,Credit Card Payoff,20.62,Nov-2002,11.0,0.0,7293.0,57.4,23.0,f,INDIVIDUAL,0.0,0.0,"55050 Rachel Lock Apt. 845
Wrightburgh, WI 70466"
20000.0, 36 months,21.98,763.61,E,E4,,,RENT,47556.0,Verified,Jun-2013,Charged Off,credit_card,credito,13.07,Mar-2000,6.0,0.0,14599.0,69.9,7.0,f,INDIVIDUAL,0.0,0.0,"34459 Donald Ports
Port Brandonbury, FL 22690"
9600.0, 36 months,13.85,327.4,C,C4,Apria Healthcare,5 years,MORTGAGE,85000.0,Not Verified,May-2010,Fully Paid,debt_consolidation,Consolidation,10.01,Dec-1992,4.0,0.0,357.0,2.6,31.0,f,INDIVIDUAL,,0.0,"Unit 6348 Box 5412
DPO AP 48052"
9000.0, 36 months,12.73,302.1,C,C1,,3 years,MORTGAGE,130000.0,Not Verified,May-2010,Fully Paid,debt_consolidation,Motivated Young Professional Looking to Consolidate Debt,6.21,Feb-2004,8.0,0.0,5322.0,65.7,12.0,f,INDIVIDUAL,,0.0,"USS Farrell
FPO AA 29597"
21000.0, 36 months,12.35,701.02,B,B4,Horizon House Inc.,10+ years,MORTGAGE,75000.0,Source Verified,Sep-2013,Charged Off,credit_card,Credit Card Refinancing,12.3,Oct-1995,12.0,0.0,21169.0,72.2,35.0,f,INDIVIDUAL,7.0,0.0,"7330 James Trail Suite 595
Lake Mary, NJ 70466"
8000.0, 36 months,7.26,247.97,A,A4,Senior Programmer,2 years,MORTGAGE,85000.0,Source Verified,Jun-2015,Fully Paid,credit_card,Credit card refinancing,7.36,Jul-1995,6.0,0.0,5773.0,22.3,16.0,w,INDIVIDUAL,1.0,0.0,"2160 Wilson Roads
Port Danielton, IN 00813"
8000.0, 36 months,9.67,256.9,B,B1,Asst. Operating Chief Engineer,10+ years,RENT,71500.0,Verified,Mar-2014,Fully Paid,credit_card,Credit card refinancing,19.69,Jan-2000,12.0,1.0,5796.0,33.5,37.0,w,INDIVIDUAL,0.0,1.0,"Unit 1221 Box 6736
DPO AE 05113"
27150.0, 60 months,10.16,579.0,B,B1,lamesarv,10+ years,MORTGAGE,85000.0,Verified,Nov-2012,Fully Paid,home_improvement,swimtime,9.85,Jan-1990,6.0,0.0,5746.0,10.5,15.0,f,INDIVIDUAL,1.0,0.0,"596 Morgan Locks Apt. 967
Brownton, NC 48052"
16000.0, 36 months,10.16,517.48,B,B1,arkansas box llc,10+ years,MORTGAGE,100000.0,Not Verified,Mar-2013,Fully Paid,credit_card,consolidate,18.94,Oct-2000,10.0,0.0,9488.0,53.0,29.0,f,INDIVIDUAL,4.0,0.0,"PSC 1045, Box 7934
APO AP 70466"
21000.0, 36 months,6.03,639.15,A,A1,Meltwater Group,< 1 year,RENT,100000.0,Not Verified,Mar-2013,Fully Paid,debt_consolidation,Debt Consolidation,18.01,Nov-2000,8.0,0.0,19650.0,33.6,26.0,f,INDIVIDUAL,0.0,0.0,"54301 Nancy Landing Suite 261
West Michele, DE 05113"
23050.0, 36 months,17.99,833.2,D,D2,Uber driver ,3 years,RENT,60000.0,Not Verified,Nov-2016,Fully Paid,debt_consolidation,Debt consolidation,10.86,Nov-2002,7.0,1.0,6257.0,34.0,14.0,w,JOINT,0.0,1.0,"630 Jennifer Corner
Frederickton, NE 05113"
10000.0, 36 months,13.67,340.18,B,B5,ELECTRICIAN,10+ years,MORTGAGE,85000.0,Not Verified,Dec-2013,Charged Off,home_improvement,Home/consol,19.4,Mar-1999,14.0,0.0,29635.0,78.6,30.0,w,INDIVIDUAL,3.0,0.0,"88054 Heather Fords
Chadmouth, MD 30723"
35000.0, 36 months,18.75,1278.55,D,D3,City Of Madison Police,7 years,RENT,85000.0,Verified,Jan-2013,Charged Off,credit_card,Credit card refinancing,32.16,Oct-2001,16.0,0.0,35152.0,92.0,34.0,f,INDIVIDUAL,0.0,0.0,"3395 Tiffany Landing Suite 314
Jamesborough, ME 93700"
10750.0, 36 months,20.5,402.26,E,E1,laborer,10+ years,OWN,30000.0,Verified,Feb-2014,Charged Off,debt_consolidation,Debt consolidation,17.32,Jun-2001,8.0,2.0,4814.0,58.0,14.0,f,INDIVIDUAL,0.0,2.0,"78865 Angela Radial Apt. 225
Lake Rhonda, CO 22690"
10800.0, 36 months,12.35,360.53,B,B4,St Lukes Hospital,10+ years,RENT,75000.0,Not Verified,Aug-2013,Fully Paid,debt_consolidation,Decrease Debt,11.7,Jan-2001,15.0,0.0,5320.0,20.7,21.0,f,INDIVIDUAL,0.0,0.0,"808 Karla Shores Suite 522
Joseville, VA 29597"
25000.0, 36 months,13.99,854.32,C,C4,District Manager ,5 years,MORTGAGE,87500.0,Verified,Jul-2015,Fully Paid,debt_consolidation,Debt consolidation,19.24,Feb-1997,15.0,0.0,23052.0,44.0,47.0,w,INDIVIDUAL,3.0,0.0,"86828 Heather Prairie
Taylorville, MS 22690"
5000.0, 36 months,15.61,174.83,C,C3,First Student Inc,10+ years,OWN,43945.0,Not Verified,Sep-2013,Charged Off,credit_card,Credit card,10.51,Apr-1999,15.0,0.0,11973.0,47.1,21.0,f,INDIVIDUAL,0.0,0.0,"469 Gregory Trail
East Reginaton, FL 30723"
8000.0, 36 months,21.98,305.45,E,E4,NYHHC,4 years,RENT,83528.0,Source Verified,Jun-2013,Fully Paid,moving,Relocating for Job,9.38,Apr-2003,8.0,0.0,10369.0,64.7,32.0,w,INDIVIDUAL,0.0,0.0,"35663 Jennifer Rapids Apt. 854
Port Kurt, MT 48052"
5375.0, 36 months,17.57,193.17,D,D4,Art Director,10+ years,RENT,68000.0,Source Verified,Jul-2014,Fully Paid,major_purchase,Major purchase,9.6,Sep-1994,8.0,1.0,2234.0,63.8,34.0,w,INDIVIDUAL,3.0,1.0,"3875 Martinez Stream Suite 993
East Davidshire, ME 29597"
20050.0, 60 months,17.49,503.6,D,D5,All-State Ford Truck Sales,10+ years,MORTGAGE,85000.0,Verified,Aug-2011,Fully Paid,debt_consolidation,LendingClub Loan,16.48,Aug-1993,12.0,0.0,20998.0,77.5,18.0,f,INDIVIDUAL,,0.0,"37888 Wong Garden
Elijahport, HI 22690"
10000.0, 36 months,10.99,327.34,B,B4,Operations Technician/Producer,9 years,RENT,32000.0,Verified,Nov-2015,Fully Paid,debt_consolidation,Debt consolidation,21.49,Feb-2006,29.0,0.0,8820.0,21.4,56.0,w,INDIVIDUAL,0.0,0.0,"92911 Thomas Curve
Vasquezview, GA 29597"
10000.0, 36 months,8.99,317.96,B,B1,Sergeant first class,10+ years,RENT,65000.0,Source Verified,Aug-2016,Fully Paid,debt_consolidation,Debt consolidation,18.0,May-2005,10.0,0.0,3880.0,11.9,27.0,w,INDIVIDUAL,2.0,0.0,"20288 Stephens Freeway Suite 749
Stephaniefurt, AZ 22690"
15000.0, 36 months,12.49,501.74,B,B5,Project Manager,9 years,RENT,102000.0,Source Verified,Jun-2014,Fully Paid,credit_card,Credit card refinancing,15.87,Sep-1997,9.0,0.0,21398.0,84.2,17.0,f,INDIVIDUAL,0.0,0.0,"077 Michelle Streets Suite 357
North Mikaylastad, KS 00813"
1600.0, 36 months,17.76,57.66,D,D1,Teacher,10+ years,RENT,76000.0,Verified,Oct-2013,Fully Paid,major_purchase,Major purchase,6.44,Aug-1992,6.0,1.0,2139.0,31.5,23.0,f,INDIVIDUAL,4.0,1.0,"970 Mcdonald Knolls
North Annahaven, SC 29597"
7000.0, 36 months,8.39,220.62,A,A5,Code Inspector,10+ years,RENT,64000.0,Source Verified,Jun-2014,Charged Off,debt_consolidation,Debt consolidation,14.46,Mar-2009,22.0,0.0,3004.0,27.2,28.0,w,INDIVIDUAL,0.0,0.0,"Unit 3274 Box 1870
DPO AP 93700"
10850.0, 36 months,10.16,350.92,B,B1,USMD Hospital,3 years,MORTGAGE,32000.0,Not Verified,Jun-2013,Fully Paid,credit_card,Credit Consolidation,15.3,Feb-1999,4.0,0.0,16498.0,64.4,20.0,f,INDIVIDUAL,0.0,0.0,"27591 Justin Route
East Justin, ID 48052"
12000.0, 60 months,22.7,336.23,E,E5,,,MORTGAGE,46000.0,Verified,Aug-2013,Fully Paid,other,Personal,22.1,May-1990,8.0,0.0,20369.0,97.0,24.0,f,INDIVIDUAL,3.0,0.0,"613 Avila Field
Jamieton, OK 70466"
8000.0, 36 months,17.77,288.3,D,D1,MAG WHOLESALE,2 years,MORTGAGE,60000.0,Not Verified,Aug-2012,Fully Paid,debt_consolidation,consolidation,13.62,Apr-2006,9.0,0.0,5165.0,53.2,11.0,f,INDIVIDUAL,0.0,0.0,"892 Kelly Square Apt. 749
Rachaelborough, MT 05113"
10000.0, 36 months,11.47,329.62,B,B5,,,RENT,32132.0,Verified,May-2016,Fully Paid,debt_consolidation,Debt consolidation,39.3,Sep-1976,16.0,0.0,3951.0,4.8,33.0,f,INDIVIDUAL,3.0,0.0,"03923 Tyler Centers
Hendrixside, MI 00813"
28000.0, 60 months,11.55,616.5,B,B3,,10+ years,MORTGAGE,125000.0,Source Verified,Jul-2013,Fully Paid,debt_consolidation,Debt consolidation,0.77,Nov-1993,17.0,0.0,665.0,2.1,33.0,w,INDIVIDUAL,1.0,0.0,"USCGC Rodriguez
FPO AP 30723"
12000.0, 36 months,12.49,401.39,B,B4,Deputy Sheriff,10+ years,MORTGAGE,80000.0,Source Verified,May-2014,Fully Paid,home_improvement,Home improvement,15.99,Sep-2000,12.0,0.0,9964.0,47.9,25.0,f,INDIVIDUAL,4.0,0.0,"9970 Charles Lane
Brianhaven, FL 70466"
15000.0, 36 months,13.11,506.21,B,B4,Imagineers,5 years,RENT,39000.0,Not Verified,Jun-2013,Fully Paid,credit_card,Credit Card Payoff,25.51,Jul-1998,8.0,0.0,16113.0,78.6,10.0,w,INDIVIDUAL,0.0,0.0,"46622 Marsh Inlet
North Timothymouth, WY 00813"
20000.0, 60 months,14.98,475.59,C,C3,Zone Supervisor,10+ years,MORTGAGE,50000.0,Verified,Jan-2014,Fully Paid,credit_card,New Year's Resolution,34.45,Oct-1996,15.0,0.0,22352.0,40.1,23.0,f,INDIVIDUAL,2.0,0.0,"8651 Lawrence Trace Suite 458
Davismouth, DE 29597"
11675.0, 36 months,7.9,365.32,A,A4,,,MORTGAGE,52000.0,Verified,Jul-2012,Fully Paid,credit_card,Credit card refinancing,31.55,Feb-1990,9.0,0.0,35067.0,50.9,21.0,f,INDIVIDUAL,2.0,0.0,"75202 Griffith Mountains Apt. 817
Lake Antonio, MO 29597"
19075.0, 60 months,18.99,494.72,E,E1,CAGE CASHIER,10+ years,MORTGAGE,53000.0,Not Verified,Jul-2014,Charged Off,other,Other,17.75,Aug-2002,17.0,0.0,19582.0,42.5,31.0,w,INDIVIDUAL,1.0,0.0,"2072 Scott Flat
Kochfort, IN 22690"
22000.0, 36 months,9.16,701.24,B,B2,System Engineer,6 years,OWN,150000.0,Verified,Jun-2016,Fully Paid,moving,Moving and relocation,6.85,Nov-2004,13.0,0.0,9879.0,6.6,36.0,w,INDIVIDUAL,2.0,0.0,"24984 Cummings Extensions Apt. 110
North Victor, PA 22690"
6325.0, 60 months,17.14,157.67,E,E3,Law Offices of Roslyn Soudry,1 year,RENT,31958.88,Not Verified,Apr-2011,Fully Paid,debt_consolidation,Debt Crisis loan,19.98,Apr-1988,11.0,0.0,25834.0,59.7,16.0,f,INDIVIDUAL,,0.0,"06520 Wilson Plain Apt. 922
Evansburgh, WY 48052"
9000.0, 36 months,23.4,350.27,E,E5,Protocol Specialist,< 1 year,RENT,46000.0,Not Verified,Jan-2014,Fully Paid,debt_consolidation,Debt consolidation,14.45,Oct-2005,11.0,0.0,9572.0,94.8,18.0,f,INDIVIDUAL,0.0,0.0,"Unit 5768 Box 5709
DPO AE 05113"
20000.0, 36 months,18.55,728.58,D,D4,Dr. Carpenter  D.D.S.,10+ years,RENT,40320.0,Verified,Jun-2012,Charged Off,debt_consolidation,Debt consolidation,25.98,Jul-2007,9.0,0.0,10857.0,76.5,11.0,f,INDIVIDUAL,0.0,0.0,"17679 Adams Curve
Bradleyborough, ME 86630"
6500.0, 36 months,13.18,219.58,C,C3,House Manager,4 years,RENT,38500.0,Verified,Dec-2015,Charged Off,debt_consolidation,Debt consolidation,34.91,Oct-2001,13.0,3.0,8905.0,51.8,28.0,f,INDIVIDUAL,0.0,3.0,"28121 Archer Stream Suite 288
New Alicia, WI 93700"
25000.0, 36 months,9.99,806.57,B,B3,Professor,10+ years,RENT,180000.0,Source Verified,Jul-2015,Fully Paid,credit_card,Credit card refinancing,14.02,Aug-1987,16.0,0.0,225865.0,47.8,38.0,f,INDIVIDUAL,1.0,0.0,"887 Hoover Terrace
North Todd, DE 22690"
14825.0, 60 months,21.48,405.08,E,E2,ACH Representative,6 years,RENT,42400.0,Source Verified,Dec-2013,Charged Off,debt_consolidation,Consolidation,23.95,Oct-1990,12.0,0.0,12333.0,71.3,21.0,f,INDIVIDUAL,1.0,0.0,"1659 Karina Pine Apt. 649
Dianaside, LA 22690"
19200.0, 60 months,24.5,557.94,F,F3,Manager/ Paraproffessional,10+ years,OWN,60000.0,Verified,Oct-2013,Charged Off,home_improvement,Home Improvement,31.32,Jul-2004,13.0,0.0,14477.0,72.0,18.0,w,INDIVIDUAL,0.0,0.0,"7862 Jennifer Point Apt. 997
Port Stevenview, AR 70466"
15000.0, 60 months,12.69,338.93,C,C2,Research health Science specialist ,10+ years,MORTGAGE,210000.0,Source Verified,Jul-2015,Fully Paid,debt_consolidation,Debt consolidation,8.22,Dec-1980,15.0,0.0,18094.0,27.0,52.0,w,INDIVIDUAL,5.0,0.0,"558 Jerry Roads
South James, WY 22690"
2000.0, 36 months,18.99,73.31,E,E1,Cook,2 years,OWN,40600.0,Source Verified,Oct-2014,Fully Paid,small_business,Business,15.9,May-2007,18.0,0.0,4223.0,29.5,27.0,f,INDIVIDUAL,0.0,0.0,"62661 Christopher Lakes Suite 332
Port Aaron, KS 05113"
18000.0, 36 months,12.85,605.2,B,B4,"Director, market development",< 1 year,MORTGAGE,180000.0,Verified,Jan-2014,Fully Paid,credit_card,Credit card refinancing,22.82,Dec-1998,18.0,0.0,36780.0,78.1,46.0,f,INDIVIDUAL,1.0,0.0,"USNS Evans
FPO AE 05113"
10000.0, 36 months,10.99,327.34,B,B2,Import Supervisor,9 years,RENT,87000.0,Not Verified,Dec-2013,Fully Paid,other,Personal Loan,10.66,Nov-2000,10.0,0.0,8602.0,43.0,23.0,w,INDIVIDUAL,0.0,0.0,"1333 Melissa Well Suite 592
Jimenezland, MD 30723"
3500.0, 36 months,14.27,120.09,C,C2,SAS Retail Merchandising,< 1 year,RENT,34000.0,Not Verified,Nov-2011,Fully Paid,debt_consolidation,Debt Consolidation,20.19,Dec-2001,9.0,0.0,11097.0,70.2,14.0,f,INDIVIDUAL,,0.0,"6204 Garcia Spur
Craneberg, OH 22690"
12000.0, 36 months,15.61,419.58,C,C3,,,OWN,38000.0,Verified,Dec-2013,Fully Paid,debt_consolidation,Debt consolidation,21.28,Feb-1988,27.0,0.0,12522.0,41.5,57.0,f,INDIVIDUAL,4.0,0.0,"6944 Michele Hill Apt. 032
Port Anthony, NJ 30723"
10000.0, 60 months,17.57,251.61,D,D2,Sales Specialist Millwork,1 year,RENT,35000.0,Source Verified,Apr-2014,Charged Off,debt_consolidation,Debt consolidation,24.76,Mar-2007,10.0,0.0,5531.0,69.1,12.0,f,INDIVIDUAL,0.0,0.0,"774 Campbell Summit
Buckleyshire, WI 48052"
18000.0, 36 months,9.71,578.37,B,B1,Staples,5 years,MORTGAGE,135000.0,Not Verified,Jul-2013,Fully Paid,credit_card,Credit card refinancing,5.86,May-2001,11.0,0.0,27008.0,86.0,23.0,w,INDIVIDUAL,1.0,0.0,"65148 Wolfe Mountains Suite 630
Morganshire, WY 29597"
23000.0, 60 months,17.93,370.19,E,E5,The Raymond Group,6 years,RENT,65000.0,Verified,Jun-2010,Charged Off,debt_consolidation,My Debt improvement loan,16.3,Oct-1989,8.0,1.0,23516.0,90.7,13.0,f,INDIVIDUAL,,1.0,"820 Kimberly Parkway
Desireeland, RI 48052"
